code,date,open,high,low,close,volume,money,turnover,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f,quality_value_assets_debt_ratio,quality_value_basic_eps,quality_value_calc_per_net_assets,quality_value_calculate_operating_income_total_yoy_growth_ratio,quality_value_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_value_deduct_net_profit_yoy_growth_ratio,quality_value_equity_ratio,quality_value_index_deduct_holder_net_profit,quality_value_index_full_diluted_roe,quality_value_index_per_operating_cash_flow_net,quality_value_index_weighted_avg_roe,quality_value_operating_income_total,quality_value_parent_holder_net_profit,quality_value_per_capital_reserve,quality_value_per_undistributed_profits,quality_value_sale_net_interest_ratio,quality_single_basic_eps,quality_single_calculate_operating_income_total_yoy_growth_ratio,quality_single_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_single_deduct_net_profit_yoy_growth_ratio,quality_single_index_deduct_holder_net_profit,quality_single_index_full_diluted_roe,quality_single_index_per_operating_cash_flow_net,quality_single_index_weighted_avg_roe,quality_single_operating_income_total,quality_single_parent_holder_net_profit,quality_single_sale_net_interest_ratio,quality_yoy_assets_debt_ratio,quality_yoy_basic_eps,quality_yoy_calc_per_net_assets,quality_yoy_calculate_operating_income_total_yoy_growth_ratio,quality_yoy_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_yoy_deduct_net_profit_yoy_growth_ratio,quality_yoy_equity_ratio,quality_yoy_index_deduct_holder_net_profit,quality_yoy_index_full_diluted_roe,quality_yoy_index_per_operating_cash_flow_net,quality_yoy_index_weighted_avg_roe,quality_yoy_operating_income_total,quality_yoy_parent_holder_net_profit,quality_yoy_per_capital_reserve,quality_yoy_per_undistributed_profits,quality_yoy_sale_net_interest_ratio,quality_mom_basic_eps,quality_mom_calculate_operating_income_total_yoy_growth_ratio,quality_mom_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_mom_deduct_net_profit_yoy_growth_ratio,quality_mom_index_deduct_holder_net_profit,quality_mom_index_full_diluted_roe,quality_mom_index_per_operating_cash_flow_net,quality_mom_index_weighted_avg_roe,quality_mom_operating_income_total,quality_mom_parent_holder_net_profit,quality_mom_sale_net_interest_ratio,quality_single_yoy_basic_eps,quality_single_yoy_calculate_operating_income_total_yoy_growth_ratio,quality_single_yoy_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_single_yoy_deduct_net_profit_yoy_growth_ratio,quality_single_yoy_index_deduct_holder_net_profit,quality_single_yoy_index_full_diluted_roe,quality_single_yoy_index_per_operating_cash_flow_net,quality_single_yoy_index_weighted_avg_roe,quality_single_yoy_operating_income_total,quality_single_yoy_parent_holder_net_profit,quality_single_yoy_sale_net_interest_ratio,statDate,pubDate,quality_value_business_cycle,quality_value_conservative_quick_ratio,quality_value_current_ratio,quality_value_inventory_turnover_days,quality_value_inventory_turnover_ratio,quality_value_quick_ratio,quality_value_receive_accounts_turnover_days,quality_value_sale_gross_margin,quality_single_sale_gross_margin,quality_yoy_business_cycle,quality_yoy_conservative_quick_ratio,quality_yoy_current_ratio,quality_yoy_inventory_turnover_days,quality_yoy_inventory_turnover_ratio,quality_yoy_quick_ratio,quality_yoy_receive_accounts_turnover_days,quality_yoy_sale_gross_margin,quality_mom_sale_gross_margin,quality_single_yoy_sale_gross_margin
sz300750,2025-07-10,274.99,274.99,268.5,272.0,24239349.0,6594201202.0,0.0062111463129737,20.166923490634865,3.314692388683185,11.175539831984182,3.8229743595700345,266.83688755837863,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-11,271.5,274.0,270.1,271.5,21328153.0,5798544034.0,0.0054651747812406,20.129851940100608,3.308599204145165,11.15499656023421,3.8159468331737663,266.34637857389635,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-14,271.0,271.32,266.1,268.5,14978884.0,4013693003.0,0.0038382235483742,19.90742263689508,3.272040096917041,11.031736929734384,3.773781674796155,263.4033246670025,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-15,268.5,272.5,266.0,267.75,16952649.0,4553827628.0,0.004343985613289,19.85181531109451,3.2629003201101443,11.00092202210988,3.763240385201907,262.667561190279,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-16,268.5,268.7,263.04,264.4,15626479.0,4135841242.0,0.0040041647746237,19.603435922514183,3.2220759837052726,10.863282101384623,3.716155958346754,259.38115099424743,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-17,265.37,267.75,264.36,265.5,14511017.0,3852746251.0,0.0037183362365486,19.684993333689544,3.235480989688918,10.90847729923456,3.7316165164185446,260.46027076010853,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-18,268.7,272.45,265.8,271.2,22186558.0,5981601235.0,0.0056851344447938,20.107609009780056,3.3049432934223524,11.142670597184228,3.811730317336005,266.05207318320686,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-21,277.0,282.0,273.55,279.66,32486275.0,9047295149.0,0.0083243575224936,20.734859644820308,3.408039975805768,11.490262755194095,3.930636063960991,274.3514852006477,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-22,280.0,290.0,279.18,286.66,33309029.0,9468912161.0,0.0085351818921408,21.25386135229988,3.493344559338055,11.777868559693689,4.029021433508748,281.2186109834001,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-23,288.16,290.75,286.59,287.02,20018974.0,5772653126.0,0.0051297077553367,21.280552868683564,3.4977316522052693,11.792659715353128,4.034081252513876,281.5717774522273,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-24,289.0,289.2,282.91,285.2,22389114.0,6394082072.0,0.0057370378582299,21.1456124247392,3.4755524604869277,11.717882206183411,4.0085010564315215,279.7863247487117,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-25,285.2,285.2,281.75,282.8,13432601.0,3802835260.0,0.003442000450375,20.96766898217478,3.4463051747044293,11.619274501783554,3.974768929729433,277.4318816231966,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-28,283.02,289.09,281.3,286.3,23897336.0,6830867029.0,0.0061235081184026,21.22716983591457,3.488957466470574,11.76307740403335,4.023961614503312,280.8654445145728,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-29,286.7,292.0,286.68,291.82,23394555.0,6785427583.0,0.0059946743632391,21.636439753812414,3.5562262237702664,11.989875124152848,4.101545505918054,286.2806637032576,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-30,292.2,292.2,276.36,277.09,41594301.0,11712764593.0,0.0106582189685401,20.544311875073745,3.376721007280261,11.384670338398976,3.8945145782840775,271.8302690204086,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-07-31,280.8,281.98,264.62,264.62,44710355.0,12088514551.0,0.0105148219273635,19.61974740474893,3.2247569849019486,10.872321140954432,3.7192480699610506,259.5969749474197,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-08-01,264.8,266.6,262.75,263.07,25250002.0,6682814646.0,0.0059382054715417,17.75063755855824,3.1069796096875115,10.88330025233321,3.4564151041154996,258.0763970955245,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-08-04,263.0,268.0,261.7,266.48,23768168.0,6286238371.0,0.0055897130331367,17.980727169972095,3.1472533028833434,11.024373175359145,3.5012182953004545,261.4216683696939,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-08-05,267.5,269.0,263.5,265.7,21976040.0,5844478670.0,0.0051682467577952,17.92809670167182,3.1380411384572593,10.992104295605206,3.490970058020546,260.65647435390144,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
sz300750,2025-08-06,265.22,266.9,263.23,265.0,15323311.0,4058482396.0,0.0036036816639593,17.880864230120558,3.1297738114082567,10.963145044544149,3.4817729220001685,259.9697617756262,64.7433,3.18,59.3991,6.184984,32.851192,27.9184,2.03,11829172000.0,5.3382,7.4643,5.49,84704589000.0,13962558000.0,26.5381,31.9374,17.5453,3.1709,6.184984,32.851192,27.9184,11829172000.0,5.4918,7.4643,5.49,84704589000.0,13962558000.0,17.5453,-0.05462842,0.33054393,0.25787987,1.5942168,3.69234972,0.50454839,-0.15799079,0.27918361,0.05510535,0.15790208,0.05984556,0.06184984,0.32851192,0.32340459,0.23483492,0.25012825,-0.05295383,3.00823231,1.41125434,13.44301823,-0.07703628,-0.09878893,0.11306124,-0.1421875,-0.17736822,-0.0529755,0.18283187,0.3272362,1.5942168,3.69234972,0.50454839,0.27918361,0.05927283,0.15790208,0.05984556,0.06184984,0.32851192,0.25012825,2025-03-31,2025-05-15,154.2288,1.2346,1.6157,88.1834,1.0206,1.3692,66.0454,24.4077,24.4077,0.15495527,0.00121645,-0.02007521,0.28649813,-0.22269612,-0.04631887,0.01621909,-0.0760084,0.6233381,-0.0760084
